A,B,C,D,E
-0.4292715510802319,-0.6309626447731491,0.2356425365748853,0.20312461640101684,-0.13900599728392735
0.5992769437082477,-1.5496349609508404,0.5470343358247044,0.21576933323648173,-0.07651923554445365
0.9795023926807561,-1.2596059584634935,-1.2706985381608995,1.685444779541231,0.1236436799806527
0.1164228973513215,-0.19564789640490005,1.0899412021789703,1.9258949003132169,0.5837315113834165
1.3048343594685652,0.22699647461694747,-0.5667887936961306,0.19723110273742456,-0.10517062356727912
0.1349977107572437,2.220956305021254,-0.01042764310850006,-0.03991013246917222,1.8721692060033193
0.9559989011991595,-1.4770542361637757,-0.3216454258007143,-0.9778050332641258,-0.11414173250244669
-0.6579173537251296,2.1291147222086577,-0.045580476252178474,-0.24334918343366568,0.2926896676795496
1.2776452008433263,-0.22903878533283478,0.1496530197415032,-0.40502104753217116,0.40908879646985574
0.0695416757699702,-0.9882472377574141,0.12182213326799148,0.6712322166886622,-0.7664630663700376
